thedronalisa	NoDronesNetwork	1.0
dhanjitgiri	IndiaToday	1.0
ShaileshTewarie	dna	1.0
Haidri17	hassan_k82	1.0
nosh17	RajaArsalanKhan	1.0
nosh17	firuzap	1.0
SaniaHasanKhan	etribune	1.0
NivineBolous	usembislamabad	1.0
NoDronesNetwork	PakJournalist	1.0
NoDronesNetwork	PTIofficial	1.0
Tauseef0675	roshan_rainbow	1.0
factAds	individualland	1.0
rclee66	kuhfnews	1.0
Hammad_Moazzam	ISFPakistan	1.0
CALNorthernKY	UN_Spokesperson	1.0
CALNorthernKY	UN	1.0
Mianlahori77	AnjumKiani	1.0
Takhaan	HussainImran90	1.0
Takhaan	MQMUSA	1.0
Takhaan	ShareThis	1.0
adnanjmalik	AnjumKiani	1.0
abbasmehdi1973	AnjumKiani	1.0
ninesquare_bdg	Razarumi	1.0
ninesquare_bdg	zameer_abbas	1.0
tcwittes	MilenaRodban	1.0
natashajaved1	zameer_abbas	1.0
Warraich592	ThePreEminent	1.0
Warraich592	Afsheeniqbal5	1.0
SilientSoul	QasimalirazaAli	1.0
IqraMKhan2	TahirulQadri	1.0
zameer_abbas	ImranKhanPTI	1.0
ghulam_e_ahmed	zqsiddiqui	1.0
AqeelAhmedRana	essel1	1.0
AqeelAhmedRana	MariyaQadri	1.0
cinbee	CERT_TEAM	1.0
Takhaan	QasimalirazaAli	1.0
Warraich592	FairyBrut	1.0
FaeezJazil	AsimBajwaISPR	1.0
UmarCheema1	voadeewa	1.0
TabulateNewt8	bbcworldservice	1.0
ShahidMMA	ThePreEminent	1.0
ShahidMMA	Afsheeniqbal5	1.0
M_Karimjee	dawn_com	1.0
ImranMimran2010	AsimBajwaISPR	1.0
FaysalAbbaci	iambohemia	1.0
rangerfit	dawn_com	1.0
leeirate	etribune	1.0
maniz97	etribune	1.0
maniz97	sultanqureshi12	1.0
FIRSTtheplay	BillGates	1.0
FredOrth	TornadoQuest	1.0
FredOrth	USGS	1.0
FredOrth	QuakesToday	1.0
nayaabkay	TahirulQadri	1.0
FaseehMangi	SayemZA	1.0
yasinhusien	UN_Spokesperson	1.0
yasinhusien	UN	1.0
DHUNTtweets	UN_Spokesperson	1.0
DHUNTtweets	UN	1.0
canadianeast	ShareThis	1.0
IamFahadia	MujtabaSharf	1.0
fazalwaheed	AnasMallick	1.0
WAKhan_	roshan_rainbow	1.0
fimi78643	TahirulQadri	1.0
GhulamMustafaM9	etribune	1.0
chloegeeorge	Haannuhh_	1.0
BeingPakistani	Siliconistan	1.0
GlendaMcRose	WarCosts	1.0
emmi2b4u	AsimBajwaISPR	1.0
AverageKay	zayedbaloch	1.0
PTBINOKULAR	AnasMallick	1.0
dibyendu_dey	EconomicTimes	1.0
zohair_sultan	voadeewa	1.0
sagar_rout	timesofindia	1.0
jimiless	Karachi	1.0
jimiless	etribune	1.0
Atiqkhosa	zainabimam	1.0
zameer_abbas	javeednusrat	1.0
jhbenespana	HaniQureshi1	1.0
murtazasolangi	bbclysedoucet	1.0
murtazasolangi	BBC_WHYS	1.0
samarab84	SaimaMohsin	1.0
RobRadtke	ACOffice	1.0
EpiscopalRelief	ACOffice	1.0
Tray_siv	WarCosts	1.0
AhmadiJongeren	zqsiddiqui	1.0
MuneebACheemaa	etribune	1.0
YusraSAskari	abidifactor	1.0
samarab84	SAMAATV	1.0
samarab84	alizalicious	1.0
iamasifismail	PayPal	1.0
PTI_Craze	voadeewa	1.0
Sab_PK	Siliconistan	1.0
APML3	tasawar_khan	1.0
derekrootboy	bbclysedoucet	1.0
derekrootboy	alishahjourno	1.0
derekrootboy	BBC_WHYS	1.0
Baloch_istan	zayedbaloch	1.0
gooner_saad	adnanrasool	1.0
altafshakoor	miqazi	1.0
altafshakoor	ImranKhanPTI	1.0
AhmadiyyaNL	zqsiddiqui	1.0
umercx	hsawan	1.0
NationalUASI	UN_Spokesperson	1.0
NationalUASI	UN	1.0
NaheedMustafa	bbclysedoucet	1.0
NaheedMustafa	alishahjourno	1.0
NaheedMustafa	BBC_WHYS	1.0
benjitalk	nycjim	1.0
siddalinga1	SriSriSpeaks	1.0
rybayor	bbclysedoucet	1.0
rybayor	alishahjourno	1.0
rybayor	BBC_WHYS	1.0
Bluemagicboxes	zainabimam	1.0
Bluemagicboxes	citizensarchive	1.0
fispahani	SaeedShah	1.0
ShahOfPakistan	roshan_rainbow	1.0
KhuddamNL	zqsiddiqui	1.0
On_Crack407	Siliconistan	1.0
AQEELBALOCH3	amnesty	1.0
watchman_A9	canadianeast	1.0
hasanmubarak	etribune	1.0
AbsoluteRNews	alishahjourno	1.0
AbsoluteRNews	BBC_WHYS	1.0
RRRameshRRR	WSJ	1.0
NasimZehra	SANABALOCH	1.0
ProjectKearsley	BBC_WHYS	1.0
ProjectKearsley	alishahjourno	1.0
IkinuMatt	bbclysedoucet	1.0
IkinuMatt	alishahjourno	1.0
IkinuMatt	BBC_WHYS	1.0
Khalidrafiquee	bbclysedoucet	1.0
Khalidrafiquee	alishahjourno	1.0
Khalidrafiquee	BBC_WHYS	1.0
keeleykalatakan	tjphillips22	1.0
shuvankr	alishahjourno	1.0
shuvankr	BBC_WHYS	1.0
Hyderspeaks	bbcworldservice	1.0
ChangeorSame	PTI_USA	1.0
ChangeorSame	miqazi	1.0
ChangeorSame	ImranKhanPTI	1.0
soniamcpinheiro	WSJ	1.0
ovaissiddiqui2	allaboutmqm	1.0
Karachi_Post	fispahani	1.0
Karachi_Post	SaeedShah	1.0
Karachi_Post	WSJ	1.0
manuel_oboro	bbclysedoucet	1.0
manuel_oboro	alishahjourno	1.0
manuel_oboro	BBC_WHYS	1.0
Tayytta	pk_swat	1.0
tehsinulhaq	beenasarwar	1.0
samarab84	fispahani	1.0
samarab84	SaeedShah	1.0
samarab84	WSJ	1.0
Meli_KAFF	BBC_WHYS	1.0
Meli_KAFF	alishahjourno	1.0
mhand4159	FoxNews	1.0
Al_toMyFriends	bbclysedoucet	1.0
Al_toMyFriends	alishahjourno	1.0
Al_toMyFriends	BBC_WHYS	1.0
khattak	bbclysedoucet	1.0
khattak	alishahjourno	1.0
khattak	BBC_WHYS	1.0
charlburg	jhbenespana	1.0
bbcworldservice	BBC_WHYS	1.0
bbcworldservice	alishahjourno	1.0
Vorstand1	bbclysedoucet	1.0
Vorstand1	alishahjourno	1.0
Vorstand1	BBC_WHYS	1.0
PennyCrook	bbclysedoucet	1.0
PennyCrook	alishahjourno	1.0
PennyCrook	BBC_WHYS	1.0
ManalShakir1	bbclysedoucet	1.0
ManalShakir1	alishahjourno	1.0
ManalShakir1	BBC_WHYS	1.0
tehsinulhaq	AseefaBZ	1.0
rachitbansal_	sunandavashisht	1.0
rachitbansal_	FakeJourno	1.0
BBCWorld	alishahjourno	1.0
BBCWorld	BBC_WHYS	1.0
AnjumKiani	abidifactor	1.0
creativeguy91	tribuneblogs	1.0
Waseemakhtar367	TahirulQadri	1.0
nutella_brownie	bbclysedoucet	1.0
nutella_brownie	alishahjourno	1.0
nutella_brownie	BBC_WHYS	1.0
waseem_arfi	AzazSyed	1.0
DaniielaGutier2	bbclysedoucet	1.0
DaniielaGutier2	alishahjourno	1.0
DaniielaGutier2	BBC_WHYS	1.0
neilgcampbell	CA_global	1.0
dsultan1	globalvoices	1.0
Baahirezaman	bbclysedoucet	1.0
Baahirezaman	alishahjourno	1.0
Baahirezaman	BBC_WHYS	1.0
USAforPAK	fispahani	1.0
USAforPAK	SaeedShah	1.0
USAforPAK	WSJ	1.0
calvinebarongo	bbclysedoucet	1.0
calvinebarongo	alishahjourno	1.0
calvinebarongo	BBC_WHYS	1.0
sarwatkhan2612	bbclysedoucet	1.0
sarwatkhan2612	alishahjourno	1.0
sarwatkhan2612	BBC_WHYS	1.0
MAbbas_k	bbclysedoucet	1.0
MAbbas_k	alishahjourno	1.0
MAbbas_k	BBC_WHYS	1.0
820SHO	bbclysedoucet	1.0
820SHO	alishahjourno	1.0
820SHO	BBC_WHYS	1.0
Khalidrafiquee	husainhaqqani	1.0
faisalahmadj	bbclysedoucet	1.0
faisalahmadj	alishahjourno	1.0
faisalahmadj	BBC_WHYS	1.0
On_Crack407	Talah_mirza	1.0
greatauntanna	ashsultana	1.0
carolerae	bbclysedoucet	1.0
carolerae	alishahjourno	1.0
carolerae	BBC_WHYS	1.0
Az_e_11_	bbclysedoucet	1.0
Az_e_11_	alishahjourno	1.0
Az_e_11_	BBC_WHYS	1.0
frankiefedora	Grasswire	1.0
pointofinfo	bbclysedoucet	1.0
pointofinfo	alishahjourno	1.0
pointofinfo	BBC_WHYS	1.0
waheed2035	bbclysedoucet	1.0
waheed2035	alishahjourno	1.0
waheed2035	BBC_WHYS	1.0
arsched	MalickViews	1.0
faisalahmadj	peshavar	1.0
Senator_Baloch	alishahjourno	1.0
Senator_Baloch	BBC_WHYS	1.0
SuNraYz23	Twitter	1.0
SuNraYz23	SAfridiOfficial	1.0
SuNraYz23	iamAhmadshahzad	1.0
SuNraYz23	wasimakramlive	1.0
SuNraYz23	verified	1.0
Campaignistan	bbclysedoucet	1.0
Campaignistan	alishahjourno	1.0
Campaignistan	BBC_WHYS	1.0
poemprose	bbclysedoucet	1.0
poemprose	alishahjourno	1.0
poemprose	BBC_WHYS	1.0
ZHidayatullah	KeyboardJihadi	1.0
ShahNafisa	bbclysedoucet	1.0
ShahNafisa	alishahjourno	1.0
ShahNafisa	BBC_WHYS	1.0
Ashfak_Baloch	mmatalpur	1.0
desicinnabon	bbclysedoucet	1.0
desicinnabon	alishahjourno	1.0
desicinnabon	BBC_WHYS	1.0
AnjumKiani	NaddaSalim	1.0
Mehwishbaig23	ashsultana	1.0
peshavar	bbclysedoucet	1.0
peshavar	alishahjourno	1.0
peshavar	BBC_WHYS	1.0
flora_khoo	UN_Spokesperson	1.0
flora_khoo	UN	1.0
tatom2k	alishahjourno	1.0
tatom2k	BBC_WHYS	1.0
samarab84	beenasarwar	1.0
samarab84	asadmunir38	1.0
samarab84	asmashirazi	1.0
samarab84	murtazasolangi	1.0
samarab84	smstahir	1.0
As33f	bbclysedoucet	1.0
As33f	alishahjourno	1.0
As33f	BBC_WHYS	1.0
huma2910	bbclysedoucet	1.0
huma2910	alishahjourno	1.0
huma2910	BBC_WHYS	1.0
redgehomes	bbclysedoucet	1.0
redgehomes	alishahjourno	1.0
redgehomes	BBC_WHYS	1.0
hanmireddy	beenasarwar	1.0
hanmireddy	smstahir	1.0
hanmireddy	asmashirazi	1.0
hanmireddy	murtazasolangi	1.0
hanmireddy	asadmunir38	1.0
moohibamjad	ButoolHisam	1.0
masala_chaas	mmatalpur	1.0
Senator_Baloch	mmatalpur	1.0
swmstn2	bbclysedoucet	1.0
swmstn2	alishahjourno	1.0
swmstn2	BBC_WHYS	1.0
Zac51310	AnjumKiani	1.0
lollywoodch	NamingTheDead	1.0
lollywoodch	TBIJ	1.0
tatom2k	bixenjo	1.0
Mohsin4166	bbclysedoucet	1.0
Mohsin4166	alishahjourno	1.0
Mohsin4166	BBC_WHYS	1.0
RRRameshRRR	murraymatt	1.0
ISJPakistan	EUCouncilPress	1.0
engrsawand	mmatalpur	1.0
shahu27	bbclysedoucet	1.0
shahu27	alishahjourno	1.0
shahu27	BBC_WHYS	1.0
2_cooldude	bbclysedoucet	1.0
2_cooldude	alishahjourno	1.0
2_cooldude	BBC_WHYS	1.0
antrimhistory	bbclysedoucet	1.0
antrimhistory	alishahjourno	1.0
antrimhistory	BBC_WHYS	1.0
sufisal	beenasarwar	1.0
manutd91	bbclysedoucet	1.0
S3lf_Proclaimed	guardian	1.0
Danishalam140	OfficialMqm	1.0
beenasarwar	smstahir	1.0
beenasarwar	asmashirazi	1.0
beenasarwar	murtazasolangi	1.0
RonaldJHElzenga	soniamcpinheiro	1.0
AnsariAdil	bbclysedoucet	1.0
AnsariAdil	alishahjourno	1.0
AnsariAdil	BBC_WHYS	1.0
jayeshji	atlasshrugs	1.0
fifiharoon	salmanAraja	1.0
fifiharoon	umberkhairi	1.0
naeemul	altafshakoor	1.0
naeemul	PTI_USA	1.0
naeemul	miqazi	1.0
naeemul	ImranKhanPTI	1.0
PIPS71SUS	bbclysedoucet	1.0
PIPS71SUS	alishahjourno	1.0
PIPS71SUS	BBC_WHYS	1.0
HfpnycSasha	bbclysedoucet	1.0
HfpnycSasha	alishahjourno	1.0
HfpnycSasha	BBC_WHYS	1.0
mmatalpur	BBC_WHYS	1.0
bashirgwakh	bbclysedoucet	1.0
taqishaheen	beenasarwar	1.0
AFSHAN1947	bbclysedoucet	1.0
AFSHAN1947	alishahjourno	1.0
AFSHAN1947	BBC_WHYS	1.0
Usmani111	Afsheeniqbal5	1.0
AFSHAN1947	CapitalTV_News	1.0
MQMUNIT144FBARE	OfficialMqm	1.0
hussain4kpk	CapitalTV_News	1.0
zeeshanshiraz	bbclysedoucet	1.0
zeeshanshiraz	alishahjourno	1.0
zeeshanshiraz	BBC_WHYS	1.0
PukhtanaEma	beenasarwar	1.0
AkhanBasit	tribuneblogs	1.0
AkhanBasit	ButoolHisam	1.0
SusanRiobo	CA_global	1.0
engelstad_b	globalvoices	1.0
anees115	AlkhidmatOrg	1.0
waqasrafique	bbclysedoucet	1.0
waqasrafique	alishahjourno	1.0
waqasrafique	BBC_WHYS	1.0
Orzala	bbclysedoucet	1.0
Orzala	alishahjourno	1.0
Orzala	BBC_WHYS	1.0
amelita98	bbclysedoucet	1.0
amelita98	alishahjourno	1.0
amelita98	BBC_WHYS	1.0
s_kpatel	ShaileshTewarie	1.0
s_kpatel	PMOIndia	1.0
naeemshamim	mmatalpur	1.0
engelstad_b	bbclysedoucet	1.0
engelstad_b	alishahjourno	1.0
engelstad_b	BBC_WHYS	1.0
AwaisNiaziISF	hassan_k82	1.0
AwaisNiaziISF	CapitalTV_News	1.0
JoeKoffee	beenasarwar	1.0
NavinRaikar	TimesNow	1.0
900chuhay	MalickViews	1.0
TheAwaisYaqoob	fispahani	1.0
aaahmedj	OfficialMqm	1.0
Fraztronaut	zayedbaloch	1.0
faributt5279	AseefaBZ	1.0
AlconTwin	usembislamabad	1.0
abkhanfilms	AyeshaRehman000	1.0
FotoTecGarcia	Seasaver	1.0
Noman_Rao	Siliconistan	1.0
dgkbalochistan	janbaloch45	1.0
dgkbalochistan	mmatalpur	1.0
fahaadijaz	mubasherlucman	1.0
BaryalaiKhan	bbclysedoucet	1.0
BaryalaiKhan	alishahjourno	1.0
BaryalaiKhan	BBC_WHYS	1.0
watchman_A9	ButoolHisam	1.0
iamcuthbert	bbclysedoucet	1.0
iamcuthbert	alishahjourno	1.0
iamcuthbert	BBC_WHYS	1.0
ighaznavi	hammads	1.0
FaysalAbbaci	mmatalpur	1.0
Malang_Ishrafaq	bbclysedoucet	1.0
Malang_Ishrafaq	alishahjourno	1.0
Malang_Ishrafaq	BBC_WHYS	1.0
Sarah786x	Muslim_Aid	1.0
summayasaleem	AnjumKiani	1.0
yusufiananta	Seasaver	1.0
BalochFaryad	mmatalpur	1.0
FaysalAbbaci	AnjumKiani	1.0
ahmeddeen123	Grasswire	1.0
dgkbalochistan	hidhussain	1.0
NowFX	ZHidayatullah	1.0
NowFX	KeyboardJihadi	1.0
CanPakTimes	ontarionewsroom	1.0
baileyhathaway1	bbclysedoucet	1.0
baileyhathaway1	alishahjourno	1.0
baileyhathaway1	BBC_WHYS	1.0
SalmanAhmad	kahkashanwahid	1.0
JannatiAwam	samramuslim	1.0
JannatiAwam	BilawalKhoso	1.0
m_khattak	bashirgwakh	1.0
KanzaAnjum	zqsiddiqui	1.0
Ayesha_Khan777	rickygervais	1.0
MuhammadSaifB	dgkbalochistan	1.0
jkhamisani	mubasherlucman	1.0
niksoro	DisasterMusical	1.0
hamzamalik_89	bashirgwakh	1.0
thekarachikid	MehreenRana	1.0
thekarachikid	ZHidayatullah	1.0
alikhurshidi	bashirgwakh	1.0
AdnanPonders	bbclysedoucet	1.0
AdnanPonders	alishahjourno	1.0
AdnanPonders	BBC_WHYS	1.0
BushraGohar	bashirgwakh	1.0
PolicyLover	jenanmoussa	1.0
Ayesha_Khan777	RichardDawkins	1.0
Zyava	AnupKaphle	1.0
iShery94	mubasherlucman	1.0
Ayesha_Khan777	thekiranbedi	1.0
MusadaqZ	Rabail26	1.0
MusadaqZ	ell_enn	1.0
ShaheerAzeem	infojamaat	1.0
Ashfak_Baloch	dgkbalochistan	1.0
breenrana	ZHidayatullah	1.0
Ashfak_Baloch	Brashna	1.0
Ashfak_Baloch	Pashtun_khan	1.0
MuzRafiq	TahirulQadri	1.0
HakeemWadhela	BBC_WHYS	1.0
WBSGeogratweets	DTW_Education	1.0
RamyInocencio	QueerPK	1.0
SethRudetsky	DisasterMusical	1.0
Ayesha_Khan777	RNTata2000	1.0
MuhammadSaifB	janbaloch45	1.0
junaidulhassan	AnjumKiani	1.0
ShakilbuttAhmad	fbhutto	1.0
ShakilbuttAhmad	mirza9	1.0
immadn	beenasarwar	1.0
immadn	balalhaider	1.0
immadn	asadmunir38	1.0
G_lock_	zahaibnabeel	1.0
G_lock_	naureed	1.0
G_lock_	mma_airline	1.0
G_lock_	MMAFOREX	1.0
beenasarwar	balalhaider	1.0
MuttlibAchakzai	bbclysedoucet	1.0
MuttlibAchakzai	alishahjourno	1.0
MuttlibAchakzai	BBC_WHYS	1.0
AdamsAPL	DisasterMusical	1.0
mazdaki	bbclysedoucet	1.0
mazdaki	alishahjourno	1.0
mazdaki	BBC_WHYS	1.0
talk2mepk	CapitalTV_News	1.0
Peaceful_intent	ifrc	1.0
XopherPappas	DisasterMusical	1.0
aarfeenkhan33	OfficialMqm	1.0
Peaceful_intent	DisasterAnimals	1.0
Peaceful_intent	USAID	1.0
Peaceful_intent	EU_Commission	1.0
brranzz	bbclysedoucet	1.0
matisaksk	Diplomat_APAC	1.0
toarshad	mubasherlucman	1.0
annabellekline	DisasterMusical	1.0
Akhund1985	TahirulQadri	1.0
TheAtifRehman	bashirgwakh	1.0
kshahid66	KPKUpdates	1.0
kshahid66	ISFPakistan	1.0
ShezrehMirza	bashirgwakh	1.0
Usmani111	beenasarwar	1.0
lilliegreen10	bbclysedoucet	1.0
lilliegreen10	alishahjourno	1.0
lilliegreen10	BBC_WHYS	1.0
mianadeel	AnjumKiani	1.0
aamirmazhar	MehreenRana	1.0
aamirmazhar	ZHidayatullah	1.0
stahirr	voadeewa	1.0
went_galt	chrislbecker	1.0
CaseyAlex17	megan_sorah	1.0
BlaqThinker	zuk60	1.0
twtpk	Senator_Baloch	1.0
twtpk	bbclysedoucet	1.0
WisdenIndia	NightwatchmanXI	1.0
WisdenIndia	OsmanSamiuddin	1.0
shaysholan2	janbaloch45	1.0
Waheed_Goraya	AKMuneeb	1.0
Waheed_Goraya	KhawajaMAsif	1.0
HakeemWadhela	dgkbalochistan	1.0
shoaib_jafri	bashirgwakh	1.0
SamiyaSaeed	AnjumKiani	1.0
varun18vijay	Rezhasan	1.0
Ahmedal65	hassan_k82	1.0
Ahmedal65	CapitalTV_News	1.0
ghazanfarabbass	mmatalpur	1.0
elamber10	beenasarwar	1.0
elamber10	smstahir	1.0
elamber10	asmashirazi	1.0
elamber10	murtazasolangi	1.0
elamber10	asadmunir38	1.0
CdrNasir	beenasarwar	1.0
CdrNasir	balalhaider	1.0
CdrNasir	asadmunir38	1.0
AUKWazir	voadeewa	1.0
rehan23may	bashirgwakh	1.0
AKMuneeb	KhawajaMAsif	1.0
ShakeOut	USGS	1.0
ShakeOut	RedCross	1.0
Munzew	Ir115	1.0
ShezrehMirza	manahylk	1.0
SajidBhattiPAT	Afsheeniqbal5	1.0
mazdaki	francescam63	1.0
Fida_Wassan	AnjumKiani	1.0
MAFrancheUN	Razarumi	1.0
firstladyboss77	bbclysedoucet	1.0
firstladyboss77	alishahjourno	1.0
firstladyboss77	BBC_WHYS	1.0
talalzaidi	NidaYousufzai	1.0
adnansiddiqi	mariammagsi	1.0
CH1Bar	fbelassie	1.0
CH1Bar	Labrinthda1st	1.0
CH1Bar	TinieTempah	1.0
CH1Bar	laurenaquilina	1.0
Saqib64_	AQpk	1.0
Khushal_Khattak	mazdaki	1.0
Khushal_Khattak	francescam63	1.0
amrakhan	medaNietzsche	1.0
AbbasiMrehan1	ShareThis	1.0
qissakhwani	Jawadkhanbabai	1.0
Newsgirly	Desi_Nigga	1.0
SyapaaGirl	AnasMallick	1.0
BengalNewz	BarackObama	1.0
hhhancock	fbelassie	1.0
hhhancock	Labrinthda1st	1.0
hhhancock	TinieTempah	1.0
NeoPakhtoon	bashirgwakh	1.0
visionvue	FertilizerMkts	1.0
rehman_azhar	MinaSohail	1.0
MuneebACheemaa	AsadKharal	1.0
Khushal_Khattak	GFarooqi	1.0
adeelmansha	fispahani	1.0
Takhaan	P_Musharraf	1.0
Takhaan	ImranKhanPTI	1.0
C0lDBl00DED	sherryrehman	1.0
C0lDBl00DED	PakEmbassyDC	1.0
SalmanS6	sumiyyaSpeaks	1.0
cynshaw	ShakeOut	1.0
cynshaw	USGS	1.0
cynshaw	RedCross	1.0
jahangirrrr	GFarooqi	1.0
talitabt	bbclysedoucet	1.0
talitabt	alishahjourno	1.0
talitabt	BBC_WHYS	1.0
Zeemoo316	CapitalTV_News	1.0
jawedeqbal220	Razarumi	1.0
jawedeqbal220	etribune	1.0
UnionCityCA_Gov	ShakeOut	1.0
UnionCityCA_Gov	USGS	1.0
UnionCityCA_Gov	RedCross	1.0
perera_lucy	Seasaver	1.0
ayaz_khan007	SpiritRider1	1.0
DavidJHunt	007bluenose	1.0
sankalhoro	GFarooqi	1.0
engrsawand	fispahani	1.0
khatmal23	bashirgwakh	1.0
S3lf_Proclaimed	P_Musharraf	1.0
SalmanS6	Hammad_Moazzam	1.0
hadeelnaeem	beenasarwar	1.0
hadeelnaeem	AmirMateen2	1.0
iamfahd	SMunawarHasan	1.0
india_talk	RahulMediratta	1.0
AmjadAZardari	fispahani	1.0
wasimz	beenasarwar	1.0
wasimz	balalhaider	1.0
wasimz	asadmunir38	1.0
RahimoonAh	manahylk	1.0
cbsnorlax	bbclysedoucet	1.0
cbsnorlax	alishahjourno	1.0
cbsnorlax	BBC_WHYS	1.0
BarClubTwenty10	fbelassie	1.0
BarClubTwenty10	Labrinthda1st	1.0
BarClubTwenty10	TinieTempah	1.0
Prepare4_Org	ShakeOut	1.0
Prepare4_Org	USGS	1.0
Prepare4_Org	RedCross	1.0
talitabt	globalvoices	1.0
ProfJCharmley	BarnabasFund	1.0
Ajnaby_Girls	SaNaM_4you	1.0
Ajnaby_Girls	DABANGG_GIRLS	1.0
wrongonepk	SAMAATV	1.0
banks_kelley	fxnopinion	1.0
banks_kelley	HudsonInstitute	1.0
samiullah1982	mubasherlucman	1.0
samraafzalshah	GFarooqi	1.0
kashifhasnie	WSPWorldBank	1.0
kashifhasnie	wef	1.0
kashifhasnie	UN	1.0
monabilour	GFarooqi	1.0
Zeemoo316	ayxhahyder	1.0
lawyerwrites	AseefaBZ	1.0
SikanderBalouch	GFarooqi	1.0
RahmaMian	Rabail26	1.0
Sameraofficial1	Awaissatti9	1.0
Yousapzai	GFarooqi	1.0
MuhammadSaifB	AFP	1.0
Intelligencery	bbclysedoucet	1.0
Intelligencery	alishahjourno	1.0
Intelligencery	BBC_WHYS	1.0
petedavo_world	peshavar	1.0
virkat	GFarooqi	1.0
NivineBolous	CoffeyIntDev	1.0
m_imranwasim	GFarooqi	1.0
TamoorRindh	GFarooqi	1.0
ArslanMSaeed	fispahani	1.0
MSVintageValues	LatinaTurk	1.0
kaidensharmaa	anjanaomkashyap	1.0
esepzai	Uzairktk	1.0
AqKhetran	GFarooqi	1.0
asifnz	GFarooqi	1.0
Mitch_Pittman	GFarooqi	1.0
Azd69	GFarooqi	1.0
OwaisKhan82	imranwaseem	1.0
OwaisKhan82	GFarooqi	1.0
NivineBolous	directorEAFA	1.0
titojourno	GFarooqi	1.0
TariqueKhanJave	bashirgwakh	1.0
FlyingNazgul	GFarooqi	1.0
Rated_R_Raja	sabeenaqeel	1.0
lawyerwrites	Razarumi	1.0
lawyerwrites	dsupervilleap	1.0
NasimZehra	GFarooqi	1.0
MNadeem0036	GFarooqi	1.0
iamspooky2	taptu	1.0
ahmedbhattii	tribuneblogs	1.0
ahmedbhattii	ButoolHisam	1.0
fatah_pak	GFarooqi	1.0
ErtazaQazme	GFarooqi	1.0
AUKWazir	bashirgwakh	1.0
Mshahid01957	GFarooqi	1.0
gillvoice	dawn_com	1.0
RizWarraich	SaeedShah	1.0
muniba_mazari	SaimaMohsin	1.0
GenRachel	bbclysedoucet	1.0
GenRachel	alishahjourno	1.0
GenRachel	BBC_WHYS	1.0
Alien09Sri	bbclysedoucet	1.0
Alien09Sri	alishahjourno	1.0
Alien09Sri	BBC_WHYS	1.0
Waqasjip	GFarooqi	1.0
asad_55	ArosaMughal	1.0
TahaHasnain	zsyed_	1.0
ProgressivePort	Liberationtech	1.0
SylvieDahl	inbreath	1.0
SylvieDahl	everyEarthquake	1.0
syedanasbaqi	GFarooqi	1.0
seef164	CBCAlerts	1.0
newsbellglobal	Reuters	1.0
asimirza1973	GFarooqi	1.0
mohsanbwp	GFarooqi	1.0
HQbash	bbclysedoucet	1.0
HQbash	alishahjourno	1.0
HQbash	BBC_WHYS	1.0
fawadshafique	Siliconistan	1.0
marualii	GFarooqi	1.0
SylvieDahl	kamakalolii	1.0
A_Rizvi110	abidifactor	1.0
qissakhwani	SAMAATV	1.0
Isolated_Ali	nomikw	1.0
yaagi_Baloch	MuhammadSaifB	1.0
yaagi_Baloch	AFP	1.0
EhsanU88	GFarooqi	1.0
MysticalBitch82	AJStream	1.0
yaagi_Baloch	mmatalpur	1.0
Rachie_Rach_xx	TinieTempah	1.0
Rachie_Rach_xx	YPlan	1.0
RizWarraich	ijazulhaq	1.0
Mumtazlawyer	hsawan	1.0
TariqueKhanJave	shehryar_taseer	1.0
TariqueKhanJave	AamnaTaseer	1.0
TariqueKhanJave	ehsanulhaq31	1.0
TariqueKhanJave	tammyhaq	1.0
TariqueKhanJave	HamidMirGEO	1.0
TariqueKhanJave	SSEHBAI1	1.0
TariqueKhanJave	najamsethi	1.0
sarwatkhan2612	GFarooqi	1.0
azizabadi	dawn_com	1.0
AsiaRonn	alishahjourno	1.0
AsiaRonn	BBC_WHYS	1.0
masishere	MehreenRana	1.0
masishere	ZHidayatullah	1.0
10pCoins	GFarooqi	1.0
madihamid	GFarooqi	1.0
hakamziadeh	RT_com	1.0
Isaths	SN_Bugti	1.0
jeannine1997	DispatchDemon	1.0
aikchar	AseefaBZ	1.0
TBandey	GFarooqi	1.0
BushraGohar	GFarooqi	1.0
Danish_Soomro	Rabail26	1.0
MonaSid1	Intprofessor	1.0
my55cents	mubasherlucman	1.0
sahnetaeter	EU_Commission	1.0
kimihannumsolan	ruzza68	1.0
OurCaringWorld	ashsultana	1.0
SupportPakArmy	FarrukhSiddiqui	1.0
Giribot	AJStream	1.0
insaaftag	AJStream	1.0
adi_baloch	GFarooqi	1.0
rameezasif	realmikefox	1.0
rameezasif	MichaelJFoxShow	1.0
awaistp	aeliahmed535	1.0
etribune	warishusain	1.0
Pugnate	etribune	1.0
DALowdell	MichaelLee2009	1.0
gems1306	CapitalTV_News	1.0
Ashfak_Baloch	Jawadkhanbabai	1.0
Rafael_Lanzo	AJStream	1.0
AlconTwin	MuhammadSaifB	1.0
dmeforpeace	OECD_EVALNET	1.0
dmeforpeace	noradno	1.0
Noman733Raza	AnjumKiani	1.0
stephgwhiteside	AJStream	1.0
metatus	adnanrasool	1.0
ImShujat	umeramin007	1.0
abbashussain88	bbclysedoucet	1.0
abbashussain88	alishahjourno	1.0
abbashussain88	BBC_WHYS	1.0
Danish_Soomro	sherryrehman	1.0
Danish_Soomro	PakEmbassyDC	1.0
